,trade_date,tcp_id,close,equity_series_code,exchange_ticker
22231,2015-12-03,10100314,1053.2992137822202,EQ,DIVISLAB
22232,2015-12-04,10100314,1056.2908771063253,EQ,DIVISLAB
22233,2015-12-07,10100314,1054.7950454442728,EQ,DIVISLAB
22234,2015-12-08,10100314,1056.4311113246429,EQ,DIVISLAB
22235,2015-12-09,10100314,1049.933592542602,EQ,DIVISLAB
22236,2015-12-10,10100314,1034.320849569928,EQ,DIVISLAB
22237,2015-12-11,10100314,1052.5980426906333,EQ,DIVISLAB
22238,2015-12-14,10100314,1055.449471796421,EQ,DIVISLAB
22239,2015-12-15,10100314,1046.1940133874705,EQ,DIVISLAB
22240,2015-12-16,10100314,1043.5763079788785,EQ,DIVISLAB
22241,2015-12-17,10100314,1056.8518139795951,EQ,DIVISLAB
22242,2015-12-18,10100314,1073.3527070016128,EQ,DIVISLAB
22243,2015-12-21,10100314,1085.459594516351,EQ,DIVISLAB
22244,2015-12-22,10100314,1088.3110236221387,EQ,DIVISLAB
22245,2015-12-23,10100314,1090.6015158546568,EQ,DIVISLAB
22246,2015-12-24,10100314,1090.6950053335352,EQ,DIVISLAB
22247,2015-12-28,10100314,1096.584842502867,EQ,DIVISLAB
22248,2015-12-29,10100314,1090.928729030731,EQ,DIVISLAB
22249,2015-12-30,10100314,1083.169102283833,EQ,DIVISLAB
22250,2015-12-31,10100314,1079.6632468258972,EQ,DIVISLAB
22361,2015-12-01,10100389,54.55268181404999,EQ,FEDERALBNK
22362,2015-12-02,10100389,53.11708492420657,EQ,FEDERALBNK
22363,2015-12-03,10100389,52.79291788456451,EQ,FEDERALBNK
22364,2015-12-04,10100389,52.60767957619761,EQ,FEDERALBNK
22365,2015-12-07,10100389,53.302323232573464,EQ,FEDERALBNK
22366,2015-12-08,10100389,53.25601365548174,EQ,FEDERALBNK
22367,2015-12-09,10100389,50.94053480089558,EQ,FEDERALBNK
22368,2015-12-10,10100389,51.35732099472109,EQ,FEDERALBNK
22369,2015-12-11,10100389,50.384819875794896,EQ,FEDERALBNK
22370,2015-12-14,10100389,49.412318756868714,EQ,FEDERALBNK
22371,2015-12-15,10100389,49.7827953736025,EQ,FEDERALBNK
22372,2015-12-16,10100389,50.29220072161145,EQ,FEDERALBNK
22373,2015-12-17,10100389,51.07946353217075,EQ,FEDERALBNK
22374,2015-12-18,10100389,51.03315395507903,EQ,FEDERALBNK
22375,2015-12-21,10100389,52.144583805280384,EQ,FEDERALBNK
22376,2015-12-22,10100389,51.95934549691349,EQ,FEDERALBNK
22377,2015-12-23,10100389,52.283512536555556,EQ,FEDERALBNK
22378,2015-12-24,10100389,52.05196465109694,EQ,FEDERALBNK
22379,2015-12-28,10100389,52.56136999910589,EQ,FEDERALBNK
22380,2015-12-29,10100389,52.65398915328934,EQ,FEDERALBNK
22381,2015-12-30,10100389,52.23720295946383,EQ,FEDERALBNK
22382,2015-12-31,10100389,51.86672634273005,EQ,FEDERALBNK
22988,2015-12-01,10100782,110.28106433703658,EQ,M&MFIN
22989,2015-12-02,10100782,111.74111686509472,EQ,M&MFIN
22990,2015-12-03,10100782,115.55609282550469,EQ,M&MFIN
22991,2015-12-04,10100782,113.64860484529972,EQ,M&MFIN
22992,2015-12-07,10100782,115.88578210603396,EQ,M&MFIN
22993,2015-12-08,10100782,112.44759389480026,EQ,M&MFIN
22994,2015-12-09,10100782,113.08342322153526,EQ,M&MFIN
22995,2015-12-10,10100782,112.6124385350649,EQ,M&MFIN
22996,2015-12-11,10100782,112.58888930074139,EQ,M&MFIN
22997,2015-12-14,10100782,114.37863110932878,EQ,M&MFIN
22998,2015-12-15,10100782,114.56702498391692,EQ,M&MFIN
22999,2015-12-16,10100782,112.18855231724156,EQ,M&MFIN
23000,2015-12-17,10100782,117.15744075950394,EQ,M&MFIN
23001,2015-12-18,10100782,114.70832038985805,EQ,M&MFIN
23002,2015-12-21,10100782,114.28443417203471,EQ,M&MFIN
23003,2015-12-22,10100782,112.8714801126236,EQ,M&MFIN
23004,2015-12-23,10100782,112.82438164397657,EQ,M&MFIN
23005,2015-12-24,10100782,113.62505561097619,EQ,M&MFIN
23006,2015-12-28,10100782,114.4021803436523,EQ,M&MFIN
23007,2015-12-29,10100782,114.47282804662285,EQ,M&MFIN
23008,2015-12-30,10100782,113.53085867368212,EQ,M&MFIN
23009,2015-12-31,10100782,114.04894182879953,EQ,M&MFIN
23337,2015-12-01,10101297,426.3060113825276,EQ,TECHM
23338,2015-12-02,10101297,424.6154129790001,EQ,TECHM
23339,2015-12-03,10101297,426.6598575600101,EQ,TECHM
23340,2015-12-04,10101297,421.7453273171976,EQ,TECHM
23341,2015-12-07,10101297,428.27182347965254,EQ,TECHM
23342,2015-12-08,10101297,417.3025919776951,EQ,TECHM
23343,2015-12-09,10101297,414.6684037675476,EQ,TECHM
23344,2015-12-10,10101297,423.63250693043756,EQ,TECHM
23345,2015-12-11,10101297,422.21712222050763,EQ,TECHM
23346,2015-12-14,10101297,427.4854986408026,EQ,TECHM
23347,2015-12-15,10101297,408.8495999600576,EQ,TECHM
23348,2015-12-16,10101297,411.5231044121476,EQ,TECHM
23349,2015-12-17,10101297,416.75216459050006,EQ,TECHM
23350,2015-12-18,10101297,411.4444719282626,EQ,TECHM
23351,2015-12-21,10101297,410.3436171538726,EQ,TECHM
23352,2015-12-22,10101297,408.53507002451755,EQ,TECHM
23353,2015-12-23,10101297,407.35558276624255,EQ,TECHM
23354,2015-12-24,10101297,406.4906254435076,EQ,TECHM
23355,2015-12-28,10101297,407.94532639538005,EQ,TECHM
23356,2015-12-29,10101297,408.0632751212076,EQ,TECHM
23357,2015-12-30,10101297,412.93848912207756,EQ,TECHM
23358,2015-12-31,10101297,410.18635218610257,EQ,TECHM
23865,2015-12-07,10101440,379.821053830566,EQ,ZEEL
23867,2015-12-02,10101440,392.73174198876563,EQ,ZEEL
23869,2015-12-03,10101440,388.83954923519076,EQ,ZEEL
23871,2015-12-01,10101440,393.4437284680781,EQ,ZEEL
23872,2015-12-04,10101440,375.59660071997854,EQ,ZEEL
23874,2015-12-10,10101440,381.81461597264087,EQ,ZEEL
23876,2015-12-08,10101440,380.4855745445909,EQ,ZEEL
23879,2015-12-15,10101440,387.65290510300326,EQ,ZEEL
23880,2015-12-09,10101440,375.8813953117035,EQ,ZEEL
23882,2015-12-11,10101440,377.5901628620535,EQ,ZEEL
23884,2015-12-14,10101440,385.1846853080533,EQ,ZEEL
23887,2015-12-16,10101440,387.9376996947282,EQ,ZEEL
23888,2015-12-24,10101440,389.9312618368032,EQ,ZEEL
23890,2015-12-28,10101440,390.6907140814032,EQ,ZEEL
23892,2015-12-21,10101440,396.1018113241781,EQ,ZEEL
23895,2015-12-17,10101440,394.0133176515281,EQ,ZEEL
23896,2015-12-22,10101440,394.3455780085406,EQ,ZEEL
23898,2015-12-29,10101440,395.2474275490031,EQ,ZEEL
23900,2015-12-30,10101440,406.4968139221403,EQ,ZEEL
23903,2015-12-18,10101440,392.5893446929031,EQ,ZEEL
23904,2015-12-31,10101440,415.0881174391776,EQ,ZEEL
23906,2015-12-23,10101440,397.810578874528,EQ,ZEEL
24474,2015-12-01,10100248,125.87542410370517,EQ,CHOLAFIN
24475,2015-12-02,10100248,123.44532094492276,EQ,CHOLAFIN
24476,2015-12-03,10100248,122.47523944202173,EQ,CHOLAFIN
24477,2015-12-04,10100248,123.79807785506861,EQ,CHOLAFIN
24478,2015-12-07,10100248,124.84654978244649,EQ,CHOLAFIN
24479,2015-12-08,10100248,124.111639552976,EQ,CHOLAFIN
24480,2015-12-09,10100248,121.95590287986256,EQ,CHOLAFIN
24481,2015-12-10,10100248,122.2890621838892,EQ,CHOLAFIN
24482,2015-12-11,10100248,123.85687067342624,EQ,CHOLAFIN
24483,2015-12-14,10100248,123.63149820305529,EQ,CHOLAFIN
24484,2015-12-15,10100248,126.33596784750668,EQ,CHOLAFIN
24485,2015-12-16,10100248,125.307093526248,EQ,CHOLAFIN
24486,2015-12-17,10100248,125.06212344975783,EQ,CHOLAFIN
24487,2015-12-18,10100248,124.75836055491004,EQ,CHOLAFIN
24488,2015-12-21,10100248,126.98268884944072,EQ,CHOLAFIN
24489,2015-12-22,10100248,126.56134031787762,EQ,CHOLAFIN
24490,2015-12-23,10100248,128.3251248686068,EQ,CHOLAFIN
24491,2015-12-24,10100248,128.5896925512162,EQ,CHOLAFIN
24492,2015-12-28,10100248,127.96256915540137,EQ,CHOLAFIN
24493,2015-12-29,10100248,125.65985043639384,EQ,CHOLAFIN
24494,2015-12-30,10100248,125.7676372700495,EQ,CHOLAFIN
24495,2015-12-31,10100248,125.78723487616872,EQ,CHOLAFIN
25279,2015-12-01,10100850,80.40206550700483,EQ,MOTHERSUMI
25281,2015-12-02,10100850,77.95522542147793,EQ,MOTHERSUMI
25283,2015-12-03,10100850,77.76277732486346,EQ,MOTHERSUMI
25285,2015-12-04,10100850,77.04797010886683,EQ,MOTHERSUMI
25287,2015-12-07,10100850,77.07546269409748,EQ,MOTHERSUMI
25289,2015-12-08,10100850,76.25068513717831,EQ,MOTHERSUMI
25291,2015-12-09,10100850,76.3194166002549,EQ,MOTHERSUMI
25293,2015-12-10,10100850,77.14419415717408,EQ,MOTHERSUMI
25295,2015-12-11,10100850,74.82107070518504,EQ,MOTHERSUMI
25297,2015-12-14,10100850,75.79705748087274,EQ,MOTHERSUMI
25299,2015-12-15,10100850,76.75929796394512,EQ,MOTHERSUMI
25301,2015-12-16,10100850,76.93799976794429,EQ,MOTHERSUMI
25303,2015-12-17,10100850,79.23363063470266,EQ,MOTHERSUMI
25305,2015-12-18,10100850,78.78000297839712,EQ,MOTHERSUMI
25307,2015-12-21,10100850,78.64254005224393,EQ,MOTHERSUMI
25309,2015-12-22,10100850,78.88997331931968,EQ,MOTHERSUMI
25311,2015-12-23,10100850,80.41581179962016,EQ,MOTHERSUMI
25313,2015-12-24,10100850,80.4433043848508,EQ,MOTHERSUMI
25315,2015-12-28,10100850,79.71475087623885,EQ,MOTHERSUMI
25317,2015-12-29,10100850,81.570500379307,EQ,MOTHERSUMI
25319,2015-12-30,10100850,80.73197652977251,EQ,MOTHERSUMI
25321,2015-12-31,10100850,80.5945136036193,EQ,MOTHERSUMI
25597,2015-12-01,10100519,2092.886437461901,EQ,HEROMOTOCO
25599,2015-12-02,10100519,2091.3627186174226,EQ,HEROMOTOCO
25601,2015-12-03,10100519,2045.5339441411907,EQ,HEROMOTOCO
25603,2015-12-04,10100519,2045.5339441411907,EQ,HEROMOTOCO
25605,2015-12-07,10100519,2049.6362641070937,EQ,HEROMOTOCO
25607,2015-12-08,10100519,2033.1097751015982,EQ,HEROMOTOCO
25609,2015-12-09,10100519,1989.7423926049078,EQ,HEROMOTOCO
25611,2015-12-10,10100519,1991.266111449386,EQ,HEROMOTOCO
25613,2015-12-11,10100519,1973.1377641714903,EQ,HEROMOTOCO
25615,2015-12-14,10100519,1981.4205435312185,EQ,HEROMOTOCO
25617,2015-12-15,10100519,2006.4642301802082,EQ,HEROMOTOCO
25619,2015-12-16,10100519,2028.0307122866705,EQ,HEROMOTOCO
25621,2015-12-17,10100519,2074.5627416142,EQ,HEROMOTOCO
25623,2015-12-18,10100519,2065.3422891194086,EQ,HEROMOTOCO
25625,2015-12-21,10100519,2108.162695620645,EQ,HEROMOTOCO
25627,2015-12-22,10100519,2086.5962135141826,EQ,HEROMOTOCO
25629,2015-12-23,10100519,2092.730158606057,EQ,HEROMOTOCO
25631,2015-12-24,10100519,2106.9515344878546,EQ,HEROMOTOCO
25633,2015-12-28,10100519,2117.10966011771,EQ,HEROMOTOCO
25635,2015-12-29,10100519,2134.691031400152,EQ,HEROMOTOCO
25637,2015-12-30,10100519,2119.8836098089396,EQ,HEROMOTOCO
25639,2015-12-31,10100519,2105.1543276456496,EQ,HEROMOTOCO
25777,2015-12-03,10100204,189.64496051816354,EQ,BPCL
25778,2015-12-04,10100204,186.87228296072095,EQ,BPCL
25779,2015-12-08,10100204,188.00609162733318,EQ,BPCL
25780,2015-12-01,10100204,192.27333515440094,EQ,BPCL
25781,2015-12-07,10100204,187.74840783946675,EQ,BPCL
25782,2015-12-02,10100204,192.1599542877397,EQ,BPCL
25783,2015-12-09,10100204,181.8732174761126,EQ,BPCL
25784,2015-12-16,10100204,186.26414922135623,EQ,BPCL
25785,2015-12-11,10100204,184.06868334873442,EQ,BPCL
25786,2015-12-17,10100204,186.3466080334735,EQ,BPCL
25787,2015-12-14,10100204,183.481164312399,EQ,BPCL
25788,2015-12-10,10100204,186.3878374395321,EQ,BPCL
25789,2015-12-21,10100204,185.0169596880828,EQ,BPCL
25790,2015-12-18,10100204,185.68693753653548,EQ,BPCL
25791,2015-12-22,10100204,186.08892424560707,EQ,BPCL
25792,2015-12-15,10100204,183.39870550028175,EQ,BPCL
25793,2015-12-30,10100204,183.82130691238268,EQ,BPCL
25794,2015-12-24,10100204,186.37753008801747,EQ,BPCL
25795,2015-12-23,10100204,185.6972448880501,EQ,BPCL
25796,2015-12-31,10100204,183.94499513055854,EQ,BPCL
25797,2015-12-28,10100204,186.21261246378293,EQ,BPCL
25798,2015-12-29,10100204,186.06830954257777,EQ,BPCL
25865,2015-12-01,10100995,532.0284616367488,EQ,PIDILITIND
25866,2015-12-02,10100995,530.2024969020852,EQ,PIDILITIND
25867,2015-12-03,10100995,530.01029008791,EQ,PIDILITIND
25868,2015-12-04,10100995,531.4998928977672,EQ,PIDILITIND
25869,2015-12-07,10100995,534.5752019245692,EQ,PIDILITIND
25870,2015-12-08,10100995,525.3492748441631,EQ,PIDILITIND
25871,2015-12-09,10100995,514.6817966574437,EQ,PIDILITIND
25872,2015-12-10,10100995,514.2493313255496,EQ,PIDILITIND
25873,2015-12-11,10100995,506.8493689798073,EQ,PIDILITIND
25874,2015-12-14,10100995,510.7896086703974,EQ,PIDILITIND
25875,2015-12-15,10100995,517.1324335381765,EQ,PIDILITIND
25876,2015-12-16,10100995,523.859672034306,EQ,PIDILITIND
25877,2015-12-17,10100995,522.6103277421676,EQ,PIDILITIND
25878,2015-12-18,10100995,519.006449976384,EQ,PIDILITIND
25879,2015-12-21,10100995,520.8804664145915,EQ,PIDILITIND
25880,2015-12-22,10100995,520.544104489785,EQ,PIDILITIND
25881,2015-12-23,10100995,527.9440668355275,EQ,PIDILITIND
25882,2015-12-24,10100995,531.8362548225737,EQ,PIDILITIND
25883,2015-12-28,10100995,533.0855991147121,EQ,PIDILITIND
25884,2015-12-29,10100995,527.9921185390712,EQ,PIDILITIND
25885,2015-12-30,10100995,528.9531526099468,EQ,PIDILITIND
25886,2015-12-31,10100995,530.9232724552419,EQ,PIDILITIND
25975,2015-12-01,10100825,626.2,EQ,MCDOWELL-N
25976,2015-12-03,10100825,617.97,EQ,MCDOWELL-N
25977,2015-12-08,10100825,623.3100000000001,EQ,MCDOWELL-N
25978,2015-12-04,10100825,627.2,EQ,MCDOWELL-N
25979,2015-12-02,10100825,622.58,EQ,MCDOWELL-N
25980,2015-12-09,10100825,596.6600000000001,EQ,MCDOWELL-N
25981,2015-12-11,10100825,616.48,EQ,MCDOWELL-N
25982,2015-12-07,10100825,638.85,EQ,MCDOWELL-N
25983,2015-12-10,10100825,621.7800000000001,EQ,MCDOWELL-N
25984,2015-12-16,10100825,598.2800000000001,EQ,MCDOWELL-N
25985,2015-12-14,10100825,611.9399999999999,EQ,MCDOWELL-N
25986,2015-12-21,10100825,612.14,EQ,MCDOWELL-N
25987,2015-12-15,10100825,605.64,EQ,MCDOWELL-N
25988,2015-12-24,10100825,606.64,EQ,MCDOWELL-N
25989,2015-12-17,10100825,597.88,EQ,MCDOWELL-N
25990,2015-12-22,10100825,605.15,EQ,MCDOWELL-N
25991,2015-12-18,10100825,604.7800000000001,EQ,MCDOWELL-N
25992,2015-12-28,10100825,613.0600000000001,EQ,MCDOWELL-N
25993,2015-12-29,10100825,596.58,EQ,MCDOWELL-N
25994,2015-12-23,10100825,606.65,EQ,MCDOWELL-N
25995,2015-12-30,10100825,584.92,EQ,MCDOWELL-N
25996,2015-12-31,10100825,598.29,EQ,MCDOWELL-N
26217,2015-12-01,10101359,2782.9000497303186,EQ,ULTRACEMCO
26218,2015-12-02,10101359,2767.7911707353965,EQ,ULTRACEMCO
26219,2015-12-03,10101359,2778.236215699732,EQ,ULTRACEMCO
26220,2015-12-04,10101359,2785.76636439495,EQ,ULTRACEMCO
26221,2015-12-07,10101359,2783.3858657751716,EQ,ULTRACEMCO
26222,2015-12-08,10101359,2779.9365718567165,EQ,ULTRACEMCO
26223,2015-12-09,10101359,2704.9265745314437,EQ,ULTRACEMCO
26224,2015-12-10,10101359,2733.3468131553327,EQ,ULTRACEMCO
26225,2015-12-11,10101359,2704.4407584865908,EQ,ULTRACEMCO
26226,2015-12-14,10101359,2750.3017931206955,EQ,ULTRACEMCO
26227,2015-12-15,10101359,2782.074162454069,EQ,ULTRACEMCO
26228,2015-12-16,10101359,2767.0138650636322,EQ,ULTRACEMCO
26229,2015-12-17,10101359,2815.644051153398,EQ,ULTRACEMCO
26230,2015-12-18,10101359,2735.2414957302585,EQ,ULTRACEMCO
26231,2015-12-21,10101359,2725.5737564376877,EQ,ULTRACEMCO
26232,2015-12-22,10101359,2719.4038926680573,EQ,ULTRACEMCO
26233,2015-12-23,10101359,2738.8851160666545,EQ,ULTRACEMCO
26234,2015-12-24,10101359,2733.443976364303,EQ,ULTRACEMCO
26235,2015-12-28,10101359,2731.9379466252594,EQ,ULTRACEMCO
26236,2015-12-29,10101359,2738.447881626287,EQ,ULTRACEMCO
26237,2015-12-30,10101359,2705.509553785267,EQ,ULTRACEMCO
26238,2015-12-31,10101359,2701.67160703093,EQ,ULTRACEMCO
26393,2015-12-01,10100057,808.4532314865484,EQ,AMARAJABAT
26394,2015-12-02,10100057,814.6692478406451,EQ,AMARAJABAT
26395,2015-12-03,10100057,796.7634096863068,EQ,AMARAJABAT
26396,2015-12-04,10100057,783.0788960709446,EQ,AMARAJABAT
26397,2015-12-07,10100057,784.7952587955832,EQ,AMARAJABAT
26398,2015-12-08,10100057,786.7899506107038,EQ,AMARAJABAT
26399,2015-12-09,10100057,777.5587024430528,EQ,AMARAJABAT
26400,2015-12-10,10100057,779.9708878938964,EQ,AMARAJABAT
26401,2015-12-11,10100057,777.0020442620889,EQ,AMARAJABAT
26402,2015-12-14,10100057,784.0530478876315,EQ,AMARAJABAT
26403,2015-12-15,10100057,791.4751569671499,EQ,AMARAJABAT
26404,2015-12-16,10100057,790.3154524234751,EQ,AMARAJABAT
26405,2015-12-17,10100057,793.1915196917886,EQ,AMARAJABAT
26406,2015-12-18,10100057,792.1709796933548,EQ,AMARAJABAT
26407,2015-12-21,10100057,792.7276378743187,EQ,AMARAJABAT
26408,2015-12-22,10100057,789.8979587877521,EQ,AMARAJABAT
26409,2015-12-23,10100057,791.7998742393788,EQ,AMARAJABAT
26410,2015-12-24,10100057,799.6394769546201,EQ,AMARAJABAT
26411,2015-12-28,10100057,798.5261605926925,EQ,AMARAJABAT
26412,2015-12-29,10100057,801.2166751340179,EQ,AMARAJABAT
26413,2015-12-30,10100057,802.1444387689577,EQ,AMARAJABAT
26414,2015-12-31,10100057,799.5467005911262,EQ,AMARAJABAT
26460,2015-12-01,10101930,57.788323781641516,EQ,IDFCFIRSTB
26470,2015-12-02,10101930,58.07726540054972,EQ,IDFCFIRSTB
26472,2015-12-08,10101930,55.57310470334526,EQ,IDFCFIRSTB
26482,2015-12-03,10101930,58.31805008297323,EQ,IDFCFIRSTB
26500,2015-12-11,10101930,53.2615717520796,EQ,IDFCFIRSTB
26502,2015-12-04,10101930,58.26989314648853,EQ,IDFCFIRSTB
26512,2015-12-09,10101930,54.754436783105334,EQ,IDFCFIRSTB
26528,2015-12-14,10101930,53.69498418044191,EQ,IDFCFIRSTB
26530,2015-12-10,10101930,54.754436783105334,EQ,IDFCFIRSTB
26540,2015-12-07,10101930,57.2585974803098,EQ,IDFCFIRSTB
26550,2015-12-16,10101930,53.98392579935011,EQ,IDFCFIRSTB
26568,2015-12-15,10101930,53.454199498018404,EQ,IDFCFIRSTB
26570,2015-12-17,10101930,55.910203258738164,EQ,IDFCFIRSTB
26580,2015-12-21,10101930,55.332320020921756,EQ,IDFCFIRSTB
26598,2015-12-24,10101930,58.655148638366136,EQ,IDFCFIRSTB
26600,2015-12-22,10101930,57.1141266708557,EQ,IDFCFIRSTB
26610,2015-12-18,10101930,56.24730181413107,EQ,IDFCFIRSTB
26628,2015-12-28,10101930,57.740166845156814,EQ,IDFCFIRSTB
26630,2015-12-30,10101930,59.23303187618255,EQ,IDFCFIRSTB
26640,2015-12-23,10101930,57.1141266708557,EQ,IDFCFIRSTB
26658,2015-12-29,10101930,59.570130431575464,EQ,IDFCFIRSTB
26660,2015-12-31,10101930,58.60699170188144,EQ,IDFCFIRSTB
26719,2015-12-01,10100990,2167.220161502477,EQ,PFIZER
26720,2015-12-02,10100990,2179.5286859761154,EQ,PFIZER
26721,2015-12-03,10100990,2150.8817998346226,EQ,PFIZER
26722,2015-12-04,10100990,2206.5110741460835,EQ,PFIZER
26723,2015-12-07,10100990,2169.322685255981,EQ,PFIZER
26724,2015-12-08,10100990,2162.051457275113,EQ,PFIZER
26725,2015-12-09,10100990,2116.1463553236085,EQ,PFIZER
26726,2015-12-10,10100990,2116.1901579018063,EQ,PFIZER
26727,2015-12-11,10100990,2107.079221636622,EQ,PFIZER
26728,2015-12-14,10100990,2091.6169115327284,EQ,PFIZER
26729,2015-12-15,10100990,2080.272043779446,EQ,PFIZER
26730,2015-12-16,10100990,2075.1033395520817,EQ,PFIZER
26731,2015-12-17,10100990,2077.906704556754,EQ,PFIZER
26732,2015-12-18,10100990,2082.59358042394,EQ,PFIZER
26733,2015-12-21,10100990,2121.096046659982,EQ,PFIZER
26734,2015-12-22,10100990,2101.5600967836745,EQ,PFIZER
26735,2015-12-23,10100990,2093.54422497344,EQ,PFIZER
26736,2015-12-24,10100990,2070.7230817322816,EQ,PFIZER
26737,2015-12-28,10100990,2070.153648215708,EQ,PFIZER
26738,2015-12-29,10100990,2061.5683428888997,EQ,PFIZER
26739,2015-12-30,10100990,2069.7594250119255,EQ,PFIZER
26740,2015-12-31,10100990,2066.3866264906796,EQ,PFIZER
26873,2015-12-01,10100216,371.77428751887516,EQ,CADILAHC
26875,2015-12-02,10100216,376.73375002536056,EQ,CADILAHC
26877,2015-12-03,10100216,374.1381434799103,EQ,CADILAHC
26879,2015-12-04,10100216,364.49731916823765,EQ,CADILAHC
26881,2015-12-07,10100216,364.7754198695359,EQ,CADILAHC
26883,2015-12-08,10100216,365.1462208046002,EQ,CADILAHC
26885,2015-12-09,10100216,356.7104995318867,EQ,CADILAHC
26887,2015-12-10,10100216,365.05352057083417,EQ,CADILAHC
26889,2015-12-11,10100216,360.41850888253003,EQ,CADILAHC
26891,2015-12-14,10100216,368.5761294539453,EQ,CADILAHC
26893,2015-12-15,10100216,366.95387536303883,EQ,CADILAHC
26895,2015-12-16,10100216,365.28527115524935,EQ,CADILAHC
26897,2015-12-17,10100216,365.74877232407977,EQ,CADILAHC
26899,2015-12-18,10100216,362.55061425914994,EQ,CADILAHC
26901,2015-12-21,10100216,359.8159573630504,EQ,CADILAHC
26903,2015-12-22,10100216,362.0871130903195,EQ,CADILAHC
26905,2015-12-23,10100216,363.1995158955125,EQ,CADILAHC
26907,2015-12-24,10100216,361.57726180460605,EQ,CADILAHC
26909,2015-12-28,10100216,360.37215876564693,EQ,CADILAHC
26911,2015-12-29,10100216,359.44515642798615,EQ,CADILAHC
26913,2015-12-30,10100216,356.2006482461732,EQ,CADILAHC
26915,2015-12-31,10100216,303.63961570080426,EQ,CADILAHC
27203,2015-12-03,10101917,108.04972914891889,EQ,GUJGASLTD
27204,2015-12-01,10101917,113.38515565849221,EQ,GUJGASLTD
27205,2015-12-04,10101917,108.71543374093903,EQ,GUJGASLTD
27206,2015-12-08,10101917,107.64834843902436,EQ,GUJGASLTD
27207,2015-12-02,10101917,111.10413845348197,EQ,GUJGASLTD
27208,2015-12-11,10101917,107.51129161125552,EQ,GUJGASLTD
27209,2015-12-07,10101917,108.35321212469276,EQ,GUJGASLTD
27210,2015-12-14,10101917,108.6469053270546,EQ,GUJGASLTD
27211,2015-12-15,10101917,111.82858168597447,EQ,GUJGASLTD
27212,2015-12-09,10101917,104.85826301658693,EQ,GUJGASLTD
27213,2015-12-21,10101917,115.23147198676837,EQ,GUJGASLTD
27214,2015-12-10,10101917,106.85537679264742,EQ,GUJGASLTD
27215,2015-12-24,10101917,117.73202728900868,EQ,GUJGASLTD
27216,2015-12-16,10101917,117.60454799909054,EQ,GUJGASLTD
27217,2015-12-17,10101917,118.44787253239514,EQ,GUJGASLTD
27218,2015-12-22,10101917,117.35939551847876,EQ,GUJGASLTD
27219,2015-12-18,10101917,115.81003184101222,EQ,GUJGASLTD
27220,2015-12-30,10101917,121.20338641447172,EQ,GUJGASLTD
27221,2015-12-28,10101917,117.99679196806943,EQ,GUJGASLTD
27222,2015-12-23,10101917,118.52632132619091,EQ,GUJGASLTD
27223,2015-12-29,10101917,121.13474371990041,EQ,GUJGASLTD
27224,2015-12-31,10101917,122.50759761132646,EQ,GUJGASLTD
27529,2015-12-01,10100315,108.69684744807242,EQ,DLF
27530,2015-12-02,10100315,107.91319757249258,EQ,DLF
27531,2015-12-03,10100315,109.61878847816634,EQ,DLF
27532,2015-12-04,10100315,108.00539167550198,EQ,DLF
27533,2015-12-07,10100315,107.49832410895031,EQ,DLF
27534,2015-12-08,10100315,101.78228972236806,EQ,DLF
27535,2015-12-09,10100315,101.82838677387277,EQ,DLF
27536,2015-12-10,10100315,102.84252190697606,EQ,DLF
27537,2015-12-11,10100315,99.75401945616146,EQ,DLF
27538,2015-12-14,10100315,98.69378727155345,EQ,DLF
27539,2015-12-15,10100315,99.84621355917083,EQ,DLF
27540,2015-12-16,10100315,104.27153050362162,EQ,DLF
27541,2015-12-17,10100315,106.34589782133293,EQ,DLF
27542,2015-12-18,10100315,105.6083449972578,EQ,DLF
27543,2015-12-21,10100315,107.03735359390336,EQ,DLF
27544,2015-12-22,10100315,104.5942098641545,EQ,DLF
27545,2015-12-23,10100315,107.03735359390336,EQ,DLF
27546,2015-12-24,10100315,105.42395679123901,EQ,DLF
27547,2015-12-28,10100315,106.16150961531416,EQ,DLF
27548,2015-12-29,10100315,104.91688922468737,EQ,DLF
27549,2015-12-30,10100315,105.00908332769676,EQ,DLF
27550,2015-12-31,10100315,106.94515949089397,EQ,DLF
27705,2015-12-01,10100615,43.54919764967196,EQ,IOC
27706,2015-12-02,10100615,43.35825851148255,EQ,IOC
27707,2015-12-03,10100615,43.267813656550736,EQ,IOC
27708,2015-12-04,10100615,43.041701519221185,EQ,IOC
27709,2015-12-07,10100615,43.081899232524215,EQ,IOC
27710,2015-12-08,10100615,42.468884104652986,EQ,IOC
27711,2015-12-09,10100615,41.51418841370598,EQ,IOC
27712,2015-12-10,10100615,41.78552297850144,EQ,IOC
27713,2015-12-11,10100615,41.74532526519841,EQ,IOC
27714,2015-12-14,10100615,41.6046332686378,EQ,IOC
27715,2015-12-15,10100615,42.03173397248251,EQ,IOC
27716,2015-12-16,10100615,42.785441096914354,EQ,IOC
27717,2015-12-17,10100615,43.21756651492195,EQ,IOC
27718,2015-12-18,10100615,42.77036695442572,EQ,IOC
27719,2015-12-21,10100615,43.760235644512875,EQ,IOC
27720,2015-12-22,10100615,43.47885165139165,EQ,IOC
27721,2015-12-23,10100615,43.524074078857566,EQ,IOC
27722,2015-12-24,10100615,43.574321220486354,EQ,IOC
27723,2015-12-28,10100615,43.30298665569089,EQ,IOC
27724,2015-12-29,10100615,43.2527395140621,EQ,IOC
